1,421,466,2020/05/19,true,34
2,201,521,2018/07/29,false,47
3,912,518,2017/02/21,true,42
4,383,594,2022/06/22,false,41
5,850,378,2022/06/21,false,36
6,573,254,2021/09/16,false,29
7,695,195,2018/08/09,false,30
8,817,736,2025/05/01,true,33
9,261,832,2025/02/05,false,47
10,315,128,2025/08/18,false,22
11,31,203,2024/12/16,false,48
12,466,481,2025/02/05,false,33
13,274,81,2025/06/24,false,27
14,394,940,2025/02/25,false,39
15,39,991,2025/07/21,false,22
16,799,174,2025/02/13,true,47
17,394,989,2025/09/15,true,40
18,355,457,2025/02/05,false,44
19,877,196,2025/09/10,false,21
20,648,55,2025/07/07,true,20
21,540,932,2025/10/03,false,23
22,973,549,2025/11/27,false,20
23,101,200,2025/11/05,false,22
24,273,596,2025/12/17,false,41
25,608,134,2025/03/19,true,43
26,244,359,2025/04/14,false,20
27,213,968,2025/03/11,false,49
28,589,334,2025/02/25,false,24
29,653,381,2025/02/02,true,27
30,365,81,2025/12/22,false,49
31,398,621,2025/11/11,false,46
32,958,483,2025/01/04,true,27
33,404,502,2025/09/11,true,48
34,694,876,2025/10/04,true,31
35,870,39,2025/05/09,false,26
36,675,641,2025/09/11,false,29
37,62,895,2025/12/21,false,36
38,994,902,2025/01/13,true,42
39,438,230,2025/04/15,false,23
40,270,181,2025/12/18,false,38
41,901,891,2025/09/01,true,50
42,906,769,2025/05/19,false,29
43,217,781,2025/04/09,true,23
44,684,288,2025/01/11,true,26
45,949,263,2024/12/18,false,46
46,780,961,2025/08/15,true,48
47,195,548,2024/12/06,true,38
48,649,957,2025/02/12,true,36
49,157,662,2025/04/27,true,46
50,848,671,2025/05/25,false,24
51,852,539,2025/06/18,false,37
52,53,747,2025/03/08,true,42
53,578,169,2025/09/10,true,29
54,547,277,2025/01/25,false,40
55,808,330,2025/05/22,true,35
56,295,516,2025/11/18,true,36
57,294,107,2025/03/28,false,21
58,748,702,2025/04/27,true,48
59,477,963,2025/01/19,true,50
60,929,430,2025/06/20,false,46
61,968,937,2025/08/04,false,47
62,516,450,2025/01/24,true,48
63,844,51,2025/09/04,true,49
64,417,496,2025/04/25,true,32
65,831,210,2025/07/20,true,27
66,79,872,2025/03/26,true,43
67,198,766,2025/04/15,true,30
68,945,103,2025/09/23,false,42
69,87,778,2025/02/28,true,26
70,928,310,2025/03/03,false,34
71,760,121,2025/06/26,false,21
72,862,772,2024/12/29,true,28
73,48,687,2025/06/12,false,21
74,740,618,2025/06/08,false,42
75,284,624,2025/08/01,true,33
76,217,385,2025/12/17,false,34
77,928,612,2025/09/24,false,21
78,953,95,2025/11/24,true,49
79,270,287,2025/10/17,false,35
80,32,44,2025/09/07,false,26
81,435,122,2025/05/11,true,50
82,748,15,2025/05/01,true,35
83,581,685,2025/10/24,true,45
84,485,876,2025/11/16,true,28
85,432,500,2025/03/16,false,40
86,589,155,2025/03/19,false,31
87,606,59,2025/11/24,false,28
88,729,307,2025/07/29,false,36
89,997,710,2025/01/21,false,21
90,779,160,2025/12/28,true,34
91,618,517,2025/10/17,false,42
92,499,160,2025/04/01,false,30
93,119,591,2025/04/07,true,45
94,31,347,2024/12/21,false,23
95,605,625,2025/01/03,false,28
96,358,806,2025/04/12,true,35
97,657,549,2025/11/09,true,27
98,251,186,2025/07/01,false,27
99,245,648,2025/07/26,true,37
100,830,739,2025/02/09,true,35
101,908,376,2025/03/29,false,42
102,773,923,2025/03/30,false,35
103,168,599,2025/02/02,true,27
104,49,612,2025/09/30,true,40
105,424,867,2025/07/27,true,30
106,299,260,2025/04/10,true,20
107,701,729,2025/12/03,true,27
108,745,635,2024/12/22,false,37
109,51,756,2025/11/08,false,36
110,526,521,2025/12/26,true,44
111,498,105,2025/05/17,false,20
112,650,534,2025/03/15,true,44
113,522,991,2025/02/19,false,46
114,620,67,2025/01/28,false,47
115,245,225,2025/06/02,false,39
116,350,325,2025/08/05,true,31
117,620,32,2025/12/02,true,48
118,101,103,2025/07/08,true,27
119,54,160,2025/01/29,true,44
120,415,570,2025/08/08,false,25
121,120,604,2025/03/26,false,28
122,486,354,2025/12/14,false,26
123,204,135,2025/02/18,false,43
124,832,859,2025/02/18,true,35
125,843,25,2025/04/28,true,34
126,877,927,2025/09/19,true,34
127,250,582,2025/04/23,false,39
128,504,238,2025/05/29,true,40
129,601,188,2025/09/22,false,29
130,263,142,2025/05/20,true,37
131,368,93,2025/07/19,true,34
132,155,985,2025/08/16,false,24
133,766,658,2025/04/04,false,32
134,420,900,2025/09/12,true,40
135,362,27,2025/07/20,false,30
136,531,291,2025/09/27,true,32
137,723,777,2025/03/03,false,39
138,797,174,2025/06/27,false,38
139,58,473,2025/04/20,false,20
140,522,595,2025/11/25,true,39
141,365,601,2025/01/10,false,50
142,401,495,2025/04/25,false,39
143,778,764,2025/05/23,true,49
144,848,500,2025/01/26,true,42
145,477,759,2025/03/06,true,44
146,607,135,2025/03/27,true,37
147,467,321,2025/03/06,false,29
148,505,341,2024/12/27,false,39
149,529,802,2025/03/14,true,20
150,182,225,2025/04/05,false,44
151,369,393,2025/10/21,false,29
152,652,211,2025/01/12,true,25
153,829,479,2025/09/29,false,44
154,966,736,2025/06/02,false,50
155,8,511,2025/07/17,false,42
156,540,761,2025/12/02,false,42
157,11,756,2025/04/14,true,22
158,855,441,2025/04/28,false,28
159,274,725,2025/11/18,false,46
160,689,318,2025/03/20,false,37
161,603,643,2025/06/10,true,46
162,901,39,2024/12/06,false,20
163,599,299,2025/08/06,false,43
164,501,984,2025/03/05,false,30
165,408,696,2025/11/10,true,21
166,618,720,2024/12/21,true,28
167,352,827,2025/04/09,false,30
168,373,556,2025/09/22,true,39
169,634,599,2025/09/18,true,50
170,265,153,2025/07/16,false,50
171,165,769,2025/03/09,true,40
172,72,162,2025/01/05,true,41
173,977,600,2025/11/01,false,29
174,731,56,2025/07/07,false,36
175,195,96,2024/12/22,true,48
176,406,286,2024/12/24,false,40
177,674,355,2025/11/14,false,36
178,237,87,2025/02/09,true,47
179,264,647,2024/12/30,false,25
180,248,601,2025/09/22,true,22
181,555,562,2025/10/21,true,33
182,276,283,2025/07/24,true,34
183,713,585,2025/09/06,true,24
184,969,895,2025/11/20,true,28
185,414,83,2025/12/23,false,40
186,724,320,2025/10/25,true,49
187,313,603,2025/02/05,false,26
188,51,221,2025/02/24,true,44
189,937,681,2025/03/27,false,22
190,729,96,2025/03/28,false,37
191,827,834,2025/05/06,true,29
192,227,52,2024/12/14,true,24
193,750,351,2025/11/03,true,36
194,547,745,2025/11/15,false,36
195,434,546,2025/07/20,true,50
196,118,1,2025/02/13,false,48
197,879,432,2025/08/01,false,50
198,79,211,2025/12/22,true,20
199,430,476,2025/09/05,true,27
200,676,24,2025/02/21,true,42
201,470,481,2025/02/23,false,33
202,561,579,2024/12/13,true,35
203,365,676,2025/08/01,true,46
204,555,639,2025/04/08,false,21
205,999,232,2025/06/05,true,46
206,96,140,2025/05/31,false,29
207,654,115,2025/12/06,false,25
208,410,587,2025/08/01,false,42
209,589,25,2025/08/07,true,48
210,535,706,2025/04/13,true,29
211,806,887,2025/10/04,false,31
212,469,701,2025/01/28,true,21
213,535,168,2025/04/01,true,23
214,793,433,2025/08/05,true,36
215,460,901,2025/07/25,false,46
216,175,1,2025/03/07,true,36
217,42,517,2025/07/18,false,27
218,319,781,2025/09/18,false,33
219,744,771,2024/12/30,false,44
220,828,8,2025/12/21,false,50
221,661,711,2025/03/05,true,36
222,608,86,2025/07/31,true,44
223,833,588,2025/01/21,true,33
224,97,412,2025/06/07,false,27
225,874,967,2025/05/09,false,41
226,893,970,2025/06/07,true,30
227,693,839,2025/09/17,true,32
228,805,613,2025/10/11,false,41
229,513,691,2025/08/15,false,20
230,198,352,2025/11/20,false,25
231,532,899,2025/02/07,false,31
232,546,34,2025/06/21,false,29
233,59,170,2024/12/24,false,42
234,960,164,2025/12/04,true,27
235,780,232,2025/11/14,false,36
236,927,266,2025/03/10,true,50
237,18,919,2025/02/19,true,48
238,365,780,2024/12/26,true,37
239,98,585,2025/07/22,true,44
240,925,932,2025/11/25,true,29
241,111,720,2025/10/23,true,38
242,976,9,2025/04/18,false,21
243,895,513,2025/07/18,true,44
244,658,276,2025/09/28,false,27
245,488,609,2025/10/26,true,48
246,179,477,2025/02/06,false,50
247,836,291,2025/02/28,true,27
248,382,535,2025/09/29,false,28
249,144,510,2025/07/13,true,21
250,62,626,2025/01/31,true,26
251,203,82,2025/02/06,true,24
252,118,687,2025/11/27,true,40
253,84,915,2025/11/20,true,38
254,199,824,2025/01/24,true,43
255,510,369,2025/03/26,false,50
256,390,43,2025/02/07,true,36
257,584,45,2025/12/02,true,45
258,222,668,2025/06/12,false,22
259,98,147,2024/12/13,false,32
260,625,171,2025/08/15,false,29
261,94,941,2025/07/24,false,43
262,360,334,2025/05/14,true,33
263,258,7,2025/01/07,false,35
264,210,249,2025/10/12,false,48
265,989,934,2025/11/29,false,21
266,472,67,2024/12/19,false,28
267,327,218,2025/03/03,true,26
268,643,611,2025/07/21,true,30
269,835,259,2025/10/10,false,49
270,279,843,2024/12/13,true,40
271,567,609,2025/06/01,true,41
272,592,825,2025/10/31,true,34
273,534,203,2025/03/19,false,30
274,907,883,2025/08/11,false,44
275,53,862,2025/12/17,false,46
276,288,877,2025/02/03,true,25
277,630,245,2025/09/11,true,45
278,474,240,2025/10/19,false,46
279,485,796,2025/03/01,false,38
280,419,249,2025/07/01,true,33
281,958,75,2025/10/19,false,42
282,669,671,2025/06/23,true,40
283,451,639,2025/12/14,false,28
284,114,439,2025/03/21,false,29
285,800,906,2025/11/17,true,36
286,392,899,2025/06/08,true,34
287,670,483,2025/12/29,true,36
288,168,158,2025/06/19,true,20
289,261,633,2025/02/25,false,34
290,511,830,2025/03/28,true,48
291,555,740,2024/12/23,false,50
292,133,174,2025/04/29,true,30
293,850,790,2025/09/09,false,43
294,228,614,2025/01/25,false,45
295,88,379,2025/09/26,true,39
296,787,664,2025/01/30,false,46
297,67,278,2025/06/02,true,32
298,453,55,2025/08/17,true,25
299,488,433,2024/12/18,false,47
300,870,717,2025/07/01,true,34
301,35,920,2025/03/31,true,44
302,281,169,2025/04/22,true,37
303,238,822,2025/10/18,true,30
304,778,805,2025/09/26,false,36
305,586,857,2025/07/21,false,36
306,536,321,2025/01/21,false,49
307,41,458,2025/09/13,true,43
308,164,391,2025/01/20,true,49
309,440,418,2025/12/09,true,40
310,659,8,2025/06/01,false,34
311,123,939,2025/11/22,true,20
312,468,703,2025/06/05,true,21
313,84,562,2025/03/04,true,48
314,976,239,2024/12/08,true,36
315,226,989,2025/02/13,false,24
316,830,394,2025/06/21,false,46
317,329,222,2025/04/26,true,40
318,48,287,2025/01/19,false,35
319,622,800,2025/07/23,true,37
320,88,949,2025/01/03,false,43
321,316,693,2025/05/15,false,27
322,817,605,2024/12/28,true,37
323,92,195,2025/11/22,true,24
324,797,67,2025/12/07,false,34
325,228,845,2025/02/16,true,32
326,908,949,2025/11/20,true,50
327,240,764,2025/02/21,true,48
328,832,80,2025/12/07,false,33
329,360,755,2025/05/30,false,49
330,195,48,2025/04/15,true,25
331,220,962,2025/09/01,false,39
332,351,74,2025/01/04,true,48
333,264,515,2025/09/03,true,33
334,594,886,2025/12/02,false,30
335,995,139,2025/01/17,true,43
336,718,839,2025/04/22,true,41
337,571,990,2025/12/04,false,20
338,719,513,2025/12/29,true,23
339,473,465,2025/06/20,true,33
340,936,212,2025/11/24,false,36
341,216,844,2025/04/15,false,33
342,529,360,2025/11/05,false,38
343,439,378,2024/12/11,false,23
344,377,664,2025/10/18,true,34
345,710,967,2025/08/17,true,32
346,570,831,2025/04/06,true,20
347,314,167,2025/04/29,true,34
348,956,637,2025/09/25,true,37
349,216,956,2025/03/16,false,28
350,644,335,2025/04/18,true,26
351,633,998,2025/09/19,true,47
352,318,1000,2025/03/12,false,40
353,946,691,2025/02/11,true,49
354,528,287,2025/09/30,true,33
355,436,399,2025/12/13,true,35
356,547,356,2025/01/11,true,26
357,940,790,2025/05/15,true,49
358,625,169,2025/09/28,true,32
359,119,102,2025/02/04,false,23
360,356,558,2025/09/12,true,48
361,61,981,2025/12/29,false,29
362,668,169,2025/08/07,true,36
363,817,632,2025/03/26,false,46
364,398,889,2024/12/27,true,41
365,486,608,2025/02/22,true,38
366,191,147,2025/01/23,false,41
367,226,573,2025/07/18,true,33
368,540,583,2025/01/05,true,41
369,129,482,2025/12/09,false,26
370,118,906,2025/06/09,true,24
371,426,919,2025/12/01,true,27
372,627,990,2025/08/09,true,24
373,654,562,2025/07/27,true,33
374,886,117,2025/01/17,false,35
375,249,854,2025/08/27,false,47
376,235,616,2025/07/28,true,29
377,242,295,2025/03/04,false,45
378,595,205,2025/10/22,true,35
379,92,440,2025/09/06,false,44
380,679,730,2025/05/23,false,25
381,849,153,2025/01/19,false,50
382,230,64,2025/01/10,false,41
383,298,852,2025/04/06,true,23
384,522,405,2025/04/26,true,26
385,978,560,2025/12/14,true,28
386,793,899,2025/10/17,false,26
387,28,800,2025/12/11,false,35
388,308,954,2025/08/25,false,39
389,216,596,2025/09/06,true,30
390,228,970,2025/01/22,false,36
391,861,110,2025/08/16,true,50
392,7,689,2025/02/06,false,30
393,344,156,2025/12/03,false,20
394,318,603,2025/07/05,false,49
395,916,645,2025/07/16,false,21
396,80,538,2025/03/20,true,22
397,992,241,2025/12/29,false,39
398,215,248,2025/11/17,false,43
399,302,488,2025/11/29,true,49
400,599,961,2025/08/07,false,37
401,466,523,2025/11/10,true,30
402,986,32,2025/08/21,true,34
403,49,977,2025/12/11,true,39
404,370,453,2025/01/01,true,44
405,539,307,2025/04/24,false,30
406,476,895,2025/04/07,true,28
407,954,489,2025/05/11,true,32
408,906,608,2025/04/15,true,40
409,226,329,2025/03/15,false,35
410,693,652,2025/02/27,false,47
411,225,898,2025/03/22,false,39
412,762,200,2025/09/08,true,30
413,768,684,2025/12/19,false,31
414,587,933,2025/04/24,true,41
415,492,513,2025/11/30,true,26
416,723,931,2025/10/23,true,26
417,301,737,2025/06/30,true,49
418,404,111,2025/02/08,false,41
419,291,771,2025/10/17,false,28
420,323,392,2025/11/05,false,21
421,130,535,2025/05/18,true,27
422,361,544,2025/04/16,false,22
423,406,383,2025/11/11,false,36
424,740,155,2025/01/09,true,36
425,522,361,2024/12/28,true,50
426,12,413,2025/09/08,false,45
427,738,818,2025/09/12,true,33
428,132,906,2025/06/28,false,45
429,448,189,2025/04/14,true,45
430,44,375,2025/11/11,false,45
431,827,404,2025/07/22,true,35
432,932,299,2025/02/02,false,41
433,772,460,2025/04/23,true,36
434,92,774,2025/08/20,false,50
435,705,639,2025/12/16,false,41
436,353,220,2025/03/22,true,40
437,912,950,2025/08/25,true,23
438,564,353,2025/07/05,true,41
439,543,809,2025/04/14,false,35
440,952,259,2025/01/13,true,43
441,245,295,2025/05/25,true,32
442,872,671,2025/01/16,true,42
443,566,108,2025/10/25,false,30
444,505,948,2025/11/10,false,49
445,137,911,2025/11/02,false,39
446,482,595,2025/12/14,false,42
447,182,493,2025/10/17,true,39
448,685,536,2025/10/10,true,25
449,146,495,2025/08/04,true,28
450,441,912,2025/02/18,true,31
451,869,748,2025/11/04,false,30
452,982,181,2025/03/14,true,47
453,574,292,2025/12/08,false,29
454,909,772,2025/09/15,false,20
455,339,168,2025/10/21,true,47
456,275,355,2025/10/08,true,31
457,750,327,2025/10/31,false,40
458,635,512,2025/03/28,true,49
459,637,361,2025/08/14,true,44
460,265,935,2025/03/09,true,23
461,987,746,2025/10/13,true,44
462,101,722,2025/03/22,true,30
463,270,332,2025/08/31,false,23
464,713,804,2025/04/09,true,48
465,68,692,2025/02/20,false,20
466,34,174,2025/02/02,true,30
467,603,623,2025/10/24,false,50
468,57,266,2025/11/11,false,28
469,341,438,2025/03/08,true,38
470,899,78,2025/06/06,false,27
471,276,148,2024/12/29,false,33
472,287,568,2025/04/04,false,27
473,248,138,2025/07/10,false,36
474,801,513,2025/10/06,true,33
475,261,92,2025/05/04,false,43
476,863,980,2025/06/05,false,44
477,962,231,2025/11/20,false,38
478,785,512,2025/02/14,false,24
479,879,50,2025/08/05,false,44
480,235,908,2025/01/24,true,22
481,145,823,2025/12/05,true,35
482,995,783,2025/08/07,false,46
483,996,77,2025/08/20,false,22
484,872,996,2025/10/19,true,28
485,381,478,2025/05/19,true,49
486,701,363,2025/10/27,true,26
487,785,416,2025/01/23,false,40
488,571,124,2025/04/30,false,29
489,778,609,2025/05/05,true,43
490,206,880,2025/10/08,false,46
491,101,829,2025/06/30,true,46
492,701,14,2025/12/23,true,21
493,958,967,2025/06/18,true,23
494,76,476,2025/01/26,false,42
495,706,625,2025/06/25,true,23
496,817,895,2025/11/07,true,46
497,502,599,2025/03/01,false,27
498,1000,506,2025/10/14,true,20
499,509,469,2025/09/12,true,28
500,575,938,2025/07/27,false,46
501,415,108,2025/04/18,true,48
