1,421,466,2020/05/19,true,34
502,187,847,2025/01/20,true,40
503,983,133,2025/01/09,false,23
504,750,621,2025/02/21,false,47
505,399,330,2025/06/05,false,48
506,214,245,2025/02/15,true,32
507,617,298,2025/05/14,false,47
508,582,278,2025/04/30,false,45
509,125,513,2025/07/31,false,31
510,104,624,2025/11/19,false,47
511,759,456,2025/07/11,false,29
512,94,707,2024/12/31,true,47
513,232,892,2025/02/12,false,21
514,574,507,2025/10/29,true,20
515,668,70,2025/12/11,true,47
516,944,65,2025/10/05,true,35
517,549,523,2025/02/13,true,29
518,428,879,2025/02/28,false,47
519,217,940,2025/12/16,false,49
520,359,730,2025/07/07,false,49
521,571,240,2025/08/31,false,33
522,433,478,2025/06/26,true,35
523,261,753,2025/12/30,false,46
524,213,671,2025/03/14,false,32
525,775,618,2025/12/11,true,42
526,190,618,2025/10/21,false,49
527,276,655,2025/06/22,true,36
528,472,846,2024/12/19,true,39
529,959,606,2025/01/20,true,49
530,628,483,2025/07/03,false,22
531,299,398,2025/12/22,false,38
532,239,594,2024/12/25,true,28
533,667,195,2024/12/21,false,28
534,278,48,2025/07/14,true,32
535,228,493,2024/12/17,false,39
536,763,212,2025/07/30,false,33
537,437,836,2025/06/26,false,39
538,815,231,2025/03/21,true,23
539,195,759,2025/04/18,false,39
540,462,632,2025/08/24,true,39
541,367,892,2025/10/22,false,43
542,312,415,2024/12/08,false,39
543,220,99,2025/11/18,false,45
544,45,110,2025/08/12,true,37
545,219,924,2024/12/09,true,23
546,295,679,2025/02/24,false,35
547,53,93,2025/05/31,false,26
548,117,640,2025/06/25,true,31
549,864,431,2025/05/24,true,22
550,342,92,2025/12/06,false,35
551,989,965,2025/08/02,false,49
552,889,85,2024/12/08,false,26
553,443,364,2025/03/25,true,23
554,411,62,2025/02/07,false,29
555,278,96,2025/06/03,true,36
556,966,865,2025/07/01,false,25
557,389,406,2025/04/29,false,41
558,674,145,2025/05/07,false,41
559,63,509,2025/07/31,false,22
560,941,486,2025/10/08,false,40
561,758,588,2025/05/14,false,46
562,231,622,2025/03/11,true,27
563,703,450,2025/05/20,false,39
564,920,102,2025/04/06,true,24
565,409,762,2025/12/13,false,29
566,901,246,2025/12/23,false,22
567,507,53,2025/06/28,true,45
568,832,962,2025/02/21,false,24
569,915,20,2025/05/06,false,20
570,65,893,2025/01/27,true,50
571,404,983,2025/11/19,false,48
572,654,485,2025/04/22,false,39
573,214,312,2025/08/20,false,22
574,950,628,2025/04/17,false,35
575,595,857,2025/02/02,true,34
576,805,650,2025/12/10,false,36
577,109,728,2025/04/11,true,26
578,160,230,2025/06/28,false,24
579,697,120,2025/06/17,false,32
580,782,621,2025/07/22,false,37
581,165,198,2025/02/02,true,24
582,889,986,2025/01/25,true,38
583,700,581,2025/07/28,true,37
584,476,697,2025/10/04,true,20
585,368,91,2025/07/25,false,47
586,362,160,2025/10/01,true,36
587,969,739,2025/12/13,false,42
588,49,35,2025/02/22,false,39
589,212,511,2025/04/01,false,21
590,971,788,2025/09/25,false,21
591,588,448,2025/02/14,true,48
592,629,29,2025/03/07,true,27
593,912,264,2025/09/24,true,23
594,146,867,2025/12/03,true,27
595,349,129,2025/03/02,true,50
596,630,428,2025/06/09,false,23
597,756,693,2025/08/06,true,44
598,317,509,2025/05/12,true,41
599,225,404,2025/07/26,false,26
600,853,853,2025/07/14,true,34
601,529,624,2025/06/02,true,32
602,462,80,2025/03/02,false,50
603,881,170,2025/10/21,false,34
604,404,58,2025/01/07,false,34
605,651,174,2025/01/09,false,31
606,498,225,2025/09/24,false,33
607,742,210,2024/12/11,false,43
608,130,871,2025/07/19,false,46
609,634,171,2025/06/26,false,45
610,455,482,2025/07/23,false,50
611,645,491,2025/05/07,true,38
612,957,999,2025/08/20,true,43
613,989,309,2025/11/11,false,50
614,728,335,2025/03/04,false,49
615,412,447,2025/06/16,false,32
616,817,45,2025/11/25,true,43
617,267,352,2025/08/15,true,26
618,919,80,2025/10/22,true,46
619,880,308,2025/07/11,true,43
620,150,830,2025/01/20,true,25
621,651,293,2025/08/23,true,23
622,238,655,2025/12/19,true,49
623,819,516,2025/01/26,true,41
624,848,831,2025/04/02,true,46
625,318,483,2025/08/27,false,45
626,5,900,2025/10/23,false,47
627,531,242,2025/11/28,true,36
628,217,462,2025/02/22,false,21
629,503,953,2025/01/16,false,24
630,521,893,2025/12/26,false,22
631,45,280,2025/11/13,true,24
632,991,337,2025/12/18,false,26
633,339,106,2025/12/21,false,40
634,751,128,2025/02/15,false,26
635,597,865,2025/11/29,false,39
636,522,987,2025/03/24,false,30
637,231,253,2025/12/09,true,40
638,304,382,2024/12/06,false,35
639,581,779,2025/07/22,true,22
640,822,834,2025/09/09,true,49
641,425,733,2025/10/10,false,25
642,655,855,2025/06/20,true,41
643,304,334,2025/04/30,false,49
644,824,210,2025/01/31,true,34
645,377,832,2025/10/28,false,25
646,100,793,2025/06/30,true,37
647,588,961,2025/01/25,false,25
648,27,312,2025/07/03,false,27
649,57,187,2025/06/07,true,26
650,928,865,2025/06/22,false,37
651,14,667,2025/11/30,true,30
652,844,45,2025/01/20,false,39
653,57,872,2025/05/04,false,32
654,995,962,2025/08/31,false,32
655,241,698,2025/05/27,true,46
656,747,683,2024/12/11,false,48
657,910,47,2025/03/09,true,42
658,923,108,2024/12/17,false,35
659,393,140,2025/11/20,true,27
660,955,882,2025/02/24,false,36
661,590,829,2025/12/11,true,28
662,112,538,2025/10/18,true,46
663,274,256,2025/01/23,false,39
664,119,43,2025/04/23,true,23
665,188,825,2025/05/15,true,27
666,539,114,2025/07/09,true,49
667,725,450,2025/01/30,true,20
668,225,959,2025/05/28,false,28
669,826,630,2025/03/24,true,22
670,715,145,2025/05/09,true,47
671,282,518,2025/01/20,true,40
672,374,8,2025/10/29,false,36
673,307,862,2025/11/20,true,42
674,613,421,2025/12/02,true,31
675,480,128,2025/11/29,false,44
676,431,848,2025/04/18,false,48
677,427,745,2025/10/16,true,29
678,347,183,2025/05/29,false,21
679,617,96,2025/08/16,true,31
680,206,366,2024/12/29,true,25
681,114,684,2025/04/01,false,33
682,815,992,2025/06/16,false,24
683,343,847,2025/02/25,true,45
684,317,410,2025/01/24,true,27
685,631,502,2025/07/20,true,49
686,823,229,2025/01/05,false,46
687,730,472,2025/05/24,false,50
688,351,4,2025/05/02,false,49
689,417,891,2025/09/18,false,20
690,639,167,2025/03/11,true,28
691,512,595,2024/12/08,false,39
692,697,558,2025/01/14,true,43
693,306,756,2025/09/27,false,29
694,852,554,2025/10/29,false,41
695,684,280,2025/07/11,false,41
696,422,559,2025/01/22,true,32
697,935,185,2025/01/17,true,34
698,937,327,2025/06/15,true,37
699,826,927,2025/04/11,true,31
700,483,671,2025/02/18,true,36
701,427,905,2025/07/20,true,46
702,423,149,2025/02/07,true,43
703,818,190,2025/02/18,false,46
704,54,757,2025/02/21,true,29
705,264,477,2025/01/25,false,41
706,59,248,2025/02/17,true,31
707,205,596,2025/12/22,false,33
708,350,376,2025/02/04,true,33
709,179,648,2025/05/29,true,25
710,772,737,2025/06/15,true,45
711,259,208,2025/07/26,false,44
712,577,303,2025/09/06,true,42
713,460,24,2025/10/28,false,47
714,239,715,2025/12/09,true,44
715,449,957,2025/10/02,false,47
716,718,331,2025/06/24,true,35
717,386,523,2025/11/29,false,30
718,96,730,2025/12/23,true,43
719,414,600,2025/03/05,true,37
720,782,922,2025/02/20,false,28
721,419,163,2025/01/11,false,24
722,22,137,2025/12/15,true,30
723,603,574,2025/06/26,true,23
724,507,810,2025/02/23,true,36
725,748,420,2025/02/27,false,38
726,82,380,2025/07/14,false,31
727,772,126,2025/10/27,true,45
728,768,486,2025/03/10,false,47
729,724,203,2025/10/17,true,40
730,813,382,2025/07/11,true,38
731,650,829,2025/03/15,true,20
732,243,514,2025/05/20,true,35
733,903,168,2025/01/13,false,37
734,449,843,2025/11/01,true,24
735,85,964,2025/02/09,false,44
736,505,380,2025/03/22,true,45
737,487,867,2025/02/16,true,24
738,641,538,2025/03/17,true,34
739,4,237,2025/04/04,false,34
740,842,476,2025/10/26,true,25
741,142,855,2025/03/08,true,21
742,220,940,2025/12/08,true,26
743,489,98,2025/05/11,false,39
744,218,860,2025/05/31,true,49
745,733,26,2025/01/06,false,27
746,506,683,2025/07/13,true,31
747,86,753,2025/02/12,true,21
748,913,582,2025/09/17,true,42
749,909,946,2025/04/30,true,23
750,175,692,2025/01/09,true,43
751,902,421,2025/12/05,true,43
752,890,724,2025/05/14,true,49
753,496,347,2025/09/08,true,30
754,545,86,2025/07/13,false,28
755,854,862,2025/12/25,false,27
756,490,875,2025/05/22,true,48
757,975,689,2025/02/12,false,49
758,34,421,2025/10/04,false,47
759,175,81,2025/11/28,true,48
760,780,60,2025/04/29,false,20
761,592,122,2025/02/23,true,32
762,196,597,2025/08/03,false,28
763,396,516,2025/05/20,false,22
764,420,828,2025/07/24,false,44
765,316,181,2025/11/05,true,33
766,748,881,2025/08/03,false,39
767,286,260,2025/11/24,true,21
768,250,697,2025/05/19,false,49
769,573,252,2024/12/25,true,22
770,881,255,2025/07/15,false,37
771,249,126,2025/05/15,true,38
772,978,398,2025/10/27,false,37
773,466,226,2025/04/22,true,39
774,934,915,2025/08/17,true,20
775,620,12,2025/06/13,false,20
776,570,181,2025/01/09,true,29
777,942,285,2025/04/12,false,35
778,306,703,2025/10/10,false,28
779,721,664,2025/12/10,true,24
780,906,608,2025/04/13,true,45
781,590,93,2025/01/08,true,49
782,651,811,2025/12/15,true,27
783,654,209,2024/12/24,false,33
784,577,801,2025/11/11,false,42
785,209,588,2025/10/05,true,33
786,5,439,2025/09/16,false,21
787,595,762,2025/10/25,false,44
788,76,895,2025/04/01,false,25
789,843,9,2025/09/04,true,26
790,362,386,2025/02/03,false,27
791,688,343,2025/03/23,true,30
792,10,720,2025/01/28,false,49
793,456,658,2025/12/23,true,36
794,358,204,2025/08/15,true,21
795,344,836,2025/02/23,false,35
796,64,312,2025/04/30,true,28
797,757,683,2025/03/13,false,46
798,459,610,2025/04/17,true,47
799,343,9,2025/09/25,false,23
800,315,266,2024/12/18,false,34
801,368,454,2025/05/11,false,50
802,998,88,2025/12/16,false,34
803,896,284,2025/02/10,false,31
804,269,591,2025/04/27,false,30
805,434,668,2025/07/16,false,40
806,500,906,2025/01/11,true,33
807,426,949,2025/01/28,false,27
808,978,859,2025/08/03,false,20
809,670,825,2025/07/12,false,47
810,389,430,2025/04/13,false,47
811,228,145,2025/03/07,true,40
812,76,616,2025/02/12,true,21
813,617,606,2025/12/22,false,35
814,441,792,2025/01/06,false,48
815,498,915,2025/02/04,false,38
816,288,921,2025/06/05,false,48
817,981,860,2025/08/23,false,36
818,43,817,2025/12/07,true,24
819,583,343,2025/08/11,true,38
820,529,44,2025/04/27,false,32
821,440,995,2025/06/12,false,29
822,820,119,2025/04/05,true,27
823,664,375,2025/12/18,true,29
824,63,663,2025/03/05,false,43
825,975,496,2025/06/24,false,29
826,321,742,2025/03/06,true,33
827,506,371,2025/10/13,true,50
828,667,571,2025/08/11,true,43
829,442,872,2025/08/29,true,20
830,475,386,2025/02/09,false,30
831,692,216,2025/11/21,false,41
832,886,851,2025/04/05,false,43
833,93,393,2025/05/15,false,41
834,505,123,2025/11/02,true,33
835,939,848,2025/08/22,false,43
836,51,299,2025/06/30,false,48
837,556,446,2025/10/18,false,45
838,435,752,2025/03/19,false,23
839,253,588,2024/12/07,true,44
840,643,772,2025/10/29,false,38
841,657,767,2025/11/06,true,40
842,501,45,2025/10/25,true,25
843,611,726,2025/02/25,false,48
844,679,328,2025/07/30,true,46
845,973,317,2025/02/18,false,31
846,850,570,2025/12/08,true,40
847,393,499,2025/06/11,true,50
848,596,119,2025/09/20,true,20
849,640,346,2025/12/03,false,34
850,928,892,2025/06/10,false,26
851,447,507,2025/09/20,true,29
852,704,775,2025/01/24,false,32
853,424,863,2025/01/30,false,45
854,861,44,2024/12/10,true,24
855,313,695,2025/07/28,false,25
856,314,209,2025/08/01,true,41
857,136,828,2025/01/12,true,39
858,6,436,2025/07/10,true,45
859,932,864,2025/02/28,false,41
860,881,203,2025/06/13,false,26
861,954,417,2025/08/12,false,29
862,84,361,2025/04/03,false,33
863,425,186,2025/09/21,true,22
864,438,140,2025/08/12,true,26
865,791,998,2025/12/21,true,35
866,592,104,2025/09/02,false,22
867,29,519,2025/08/20,false,37
868,176,334,2025/10/29,true,34
869,299,183,2025/01/08,true,42
870,248,608,2025/03/02,true,44
871,297,839,2025/04/03,true,20
872,449,140,2025/11/19,true,49
873,75,12,2025/05/12,false,44
874,169,209,2025/04/28,true,34
875,647,11,2025/11/07,false,50
876,226,822,2025/03/31,true,25
877,912,208,2025/03/31,true,25
878,903,552,2025/06/04,false,35
879,451,157,2025/09/29,true,45
880,126,428,2024/12/13,false,36
881,879,105,2024/12/27,false,30
882,655,497,2025/12/21,true,49
883,931,504,2025/03/30,false,29
884,117,62,2025/01/31,false,47
885,523,215,2025/06/06,true,36
886,780,979,2025/08/21,true,50
887,323,759,2025/03/27,false,21
888,750,967,2025/03/23,false,37
889,184,868,2025/10/17,false,43
890,903,943,2025/10/10,true,37
891,607,829,2025/03/31,false,32
892,772,884,2025/09/10,false,45
893,16,794,2025/04/02,true,27
894,390,184,2025/05/11,false,47
895,819,273,2025/03/11,true,23
896,637,692,2025/04/01,true,32
897,852,770,2025/03/19,true,37
898,495,261,2024/12/31,true,36
899,11,521,2025/08/03,true,26
900,952,206,2025/06/19,true,27
901,892,394,2025/06/24,true,22
902,408,746,2025/03/13,true,33
903,112,672,2025/04/02,true,27
904,210,141,2025/02/17,true,35
905,818,237,2025/05/11,false,38
906,436,963,2025/11/16,true,43
907,810,86,2025/07/12,false,31
908,710,807,2025/11/03,false,33
909,536,555,2025/10/09,false,34
910,953,467,2025/11/21,true,39
911,133,198,2025/09/12,false,27
912,467,277,2025/03/01,false,25
913,787,413,2025/05/08,true,27
914,799,297,2024/12/07,true,37
915,243,966,2025/11/27,false,40
916,737,929,2024/12/22,true,33
917,157,687,2025/12/25,true,46
918,195,80,2025/01/03,true,28
919,232,697,2025/07/24,true,45
920,110,249,2025/04/02,true,40
921,869,781,2025/07/21,false,29
922,909,519,2025/10/24,true,49
923,326,136,2024/12/22,false,46
924,846,311,2024/12/12,true,27
925,964,150,2025/03/04,false,33
926,27,38,2024/12/22,false,44
927,377,739,2025/06/24,false,20
928,776,787,2025/04/06,false,25
929,105,107,2025/04/04,true,26
930,139,28,2025/01/16,false,47
931,531,842,2025/07/08,true,37
932,91,971,2025/04/08,true,46
933,16,366,2025/05/12,false,38
934,336,440,2025/02/02,true,42
935,852,881,2025/01/19,false,30
936,326,805,2025/04/30,false,21
937,779,180,2025/12/18,true,44
938,803,971,2025/09/24,true,33
939,334,218,2025/06/28,true,35
940,462,593,2025/09/09,false,26
941,375,305,2025/10/17,false,31
942,768,565,2025/08/03,false,42
943,791,728,2025/11/14,true,24
944,940,593,2025/09/25,true,20
945,980,963,2025/08/16,false,37
946,464,596,2025/09/05,false,41
947,700,396,2025/11/19,false,49
948,885,848,2025/09/04,true,34
949,546,809,2025/06/07,true,21
950,436,854,2025/11/15,true,29
951,434,712,2025/12/26,true,20
952,788,189,2025/12/14,true,40
953,292,630,2025/09/16,false,42
954,282,210,2025/12/02,true,20
955,660,948,2025/05/27,true,49
956,176,75,2025/05/17,true,32
957,327,158,2025/01/16,true,33
958,943,396,2025/03/15,true,28
959,860,745,2025/07/05,true,28
960,761,834,2025/07/10,true,46
961,131,587,2024/12/16,true,30
962,295,889,2025/09/26,true,42
963,527,311,2025/08/04,false,29
964,37,55,2025/07/13,true,49
965,753,474,2025/01/18,true,26
966,125,627,2025/10/22,false,42
967,659,461,2024/12/12,true,45
968,734,545,2025/08/06,true,49
969,731,857,2025/02/18,false,39
970,529,483,2025/06/13,true,32
971,165,747,2025/07/10,false,20
972,612,906,2025/09/12,true,23
973,629,156,2025/11/05,true,41
974,19,285,2025/03/27,false,46
975,374,111,2025/10/30,true,21
976,81,855,2025/11/27,true,24
977,647,493,2025/02/26,false,25
978,719,499,2025/10/19,false,42
979,280,304,2024/12/10,true,31
980,801,569,2025/09/27,true,26
981,594,805,2025/08/22,true,50
982,371,677,2025/03/08,true,48
983,119,658,2025/06/15,false,33
984,381,427,2025/02/19,true,29
985,901,38,2025/01/13,true,21
986,737,55,2025/04/13,false,50
987,314,30,2025/01/08,false,27
988,704,984,2025/02/04,true,20
989,679,818,2025/02/13,false,46
990,125,947,2025/07/31,true,23
991,542,339,2025/08/30,true,20
992,493,968,2025/07/21,true,30
993,257,122,2025/05/28,false,37
994,197,375,2025/07/14,true,22
995,505,212,2025/11/17,true,26
996,277,923,2025/05/18,false,47
997,588,670,2025/01/17,false,50
998,957,935,2025/07/07,false,45
999,428,801,2025/12/25,false,50
1000,150,966,2025/08/12,false,23
